actor,created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted
Avinash,Wed May 19 16:56:51 +0000 2021,1395060898042056708,1395060898042056708,"@NavodayaParty @NavodayaPartyUP आप सभी साथियों का सादर आभार !!!!!
ऐसे ही आनंद पूर्वक हम अपनी पार्टी का विस्तार करते… https://t.co/Ghx233PFcw",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NavodayaParty', 'name': 'Navodaya Jantantrik Party', 'id': 1281846377090179075, 'id_str': '1281846377090179075', 'indices': [0, 14]}, {'screen_name': 'NavodayaPartyUP', 'name': 'Navodaya Jantantrik Party - Uttar Pradesh', 'id': 1353592588780019712, 'id_str': '1353592588780019712', 'indices': [15, 31]}], 'urls': [{'url': 'https://t.co/Ghx233PFcw', 'expanded_url': 'https://twitter.com/i/web/status/1395060898042056708', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'hi', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.394902999722455e+18,1394902999722455040,1.281846377090179e+18,1281846377090179075,NavodayaParty,"{'id': 1092367873895473152, 'id_str': '1092367873895473152', 'name': 'Avinash', 'screen_name': 'Avinash_1210', 'location': 'Noida, India', 'description': 'National Convenor  नवोदय जनतांत्रिक पार्टी', 'url': 'https://t.co/KOVHT2gfVL', 'entities': {'url': {'urls': [{'url': 'https://t.co/KOVHT2gfVL', 'expanded_url': 'http://www.navodayajantantrikparty.org', 'display_url': 'navodayajantantrikparty.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 92, 'friends_count': 77, 'listed_count': 1, 'created_at': 'Mon Feb 04 10:22:51 +0000 2019', 'favourites_count': 517, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 608, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1311945662074810368/moA46sjs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1311945662074810368/moA46sjs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1092367873895473152/1616056631', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Avinash,Wed May 19 16:55:19 +0000 2021,1395060511553703943,1395060511553703943,@mnsadhikrut @mnsreport9 @mns_swikrut @GajananKaleMNS @SandeepDadarMNS @avinash_mns @RajThackeray @abhijitpanse @mns_yuva,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mnsadhikrut', 'name': 'MNS Adhikrut - मनसे अधिकृत', 'id': 1598146819, 'id_str': '1598146819', 'indices': [0, 12]}, {'screen_name': 'mnsreport9', 'name': 'MNS Report', 'id': 1199020378233823232, 'id_str': '1199020378233823232', 'indices': [13, 24]}, {'screen_name': 'mns_swikrut', 'name': 'महाराष्ट्र सैनिक स्विकृत', 'id': 1080496059330297857, 'id_str': '1080496059330297857', 'indices': [25, 37]}, {'screen_name': 'GajananKaleMNS', 'name': 'Gajanan Kale MNS', 'id': 2520486992, 'id_str': '2520486992', 'indices': [38, 53]}, {'screen_name': 'SandeepDadarMNS', 'name': 'Sandeep Deshpande', 'id': 3268082250, 'id_str': '3268082250', 'indices': [54, 70]}, {'screen_name': 'avinash_mns', 'name': 'avinash jadhav', 'id': 724174600427454465, 'id_str': '724174600427454465', 'indices': [71, 83]}, {'screen_name': 'RajThackeray', 'name': 'Raj Thackeray', 'id': 864794008496742400, 'id_str': '864794008496742400', 'indices': [84, 97]}, {'screen_name': 'abhijitpanse', 'name': 'Abhijit Panse', 'id': 119511100, 'id_str': '119511100', 'indices': [98, 111]}, {'screen_name': 'mns_yuva', 'name': 'MNS Yuva | मनसे युवा ©™', 'id': 1263073866294984705, 'id_str': '1263073866294984705', 'indices': [112, 121]}], 'urls': []}","{'iso_language_code': 'und', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950605092929577e+18,1395060509292957696,9.197968961214956e+17,919796896121495553,ayushghargeAG,"{'id': 919796896121495553, 'id_str': '919796896121495553', 'name': 'Ayush_Gharge12', 'screen_name': 'ayushghargeAG', 'location': '', 'description': 'महाराष्ट्रसैनिक🚩🔥💯❤️\n#शिवभक्त🚩🙏\nमी महाराष्ट्राचा महाराष्ट्र माझा 👑❤️\n#गर्व नाही तर माज आहे मराठी असल्याचा 😎\nराजसाहेब समर्थक 😎✌️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 119, 'friends_count': 88, 'listed_count': 2, 'created_at': 'Mon Oct 16 05:27:23 +0000 2017', 'favourites_count': 226, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 464, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1299033993669574656/0jJ8YicI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1299033993669574656/0jJ8YicI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/919796896121495553/1585468326', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Avinash,Wed May 19 16:55:13 +0000 2021,1395060485796483072,1395060485796483072,@avinash_jh83 ಅಹಿಂಸೆಯೇ ಪರಮಧರ್ಮ ಎಂದು ಬರೀ ಹಿಂದೂಗಳಿಗೆ ಸಾರಿದ ಮಹಾತ್ಮಾ,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'avinash_jh83', 'name': 'Avi Malenadu', 'id': 715379904368381952, 'id_str': '715379904368381952', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'kn', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3949256606535885e+18,1394925660653588481,7.15379904368382e+17,715379904368381952,avinash_jh83,"{'id': 878478509722750976, 'id_str': '878478509722750976', 'name': 'Maruti M', 'screen_name': 'Maruti_m16', 'location': 'Akhanda BHĀRAT ', 'description': 'GREAT SANATANI🔱\nOnce Again Make Bharat VishvaGuru. \nBsc Student.JSR👑🇮🇳👑🚩🔱\n🦋कर्मण्येवाधिकारस्ते:📿', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 205, 'friends_count': 463, 'listed_count': 0, 'created_at': 'Sat Jun 24 05:02:52 +0000 2017', 'favourites_count': 36053, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 7992, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1393250252300292102/B342PqwU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1393250252300292102/B342PqwU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/878478509722750976/1575116772', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False
Avinash,Wed May 19 16:54:39 +0000 2021,1395060345476206604,1395060345476206604,"@Avinash93609487 Hi Avinash, we understand that you are facing an issue with the device performance. Please get in… https://t.co/1P84qCkpnO",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Avinash93609487', 'name': 'Avinash', 'id': 1283318695993831425, 'id_str': '1283318695993831425', 'indices': [0, 16]}], 'urls': [{'url': 'https://t.co/1P84qCkpnO', 'expanded_url': 'https://twitter.com/i/web/status/1395060345476206604', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://simplify360.com"" rel=""nofollow"">Simplify360</a>",1.3950564857977446e+18,1395056485797744648,1.2833186959938314e+18,1283318695993831425,Avinash93609487,"{'id': 1035391357832048640, 'id_str': '1035391357832048640', 'name': 'POCO India Support', 'screen_name': 'POCOSupport', 'location': 'India', 'description': 'Welcome to the official customer support account of @IndiaPOCO. Drop us a DM for assistance.', 'url': 'https://t.co/QtTuenLQix', 'entities': {'url': {'urls': [{'url': 'https://t.co/QtTuenLQix', 'expanded_url': 'http://www.POCO.in', 'display_url': 'POCO.in', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 56106, 'friends_count': 17, 'listed_count': 44, 'created_at': 'Fri Aug 31 04:58:31 +0000 2018', 'favourites_count': 6, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 19919, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1219500659159887872/fjVfk1_X_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1219500659159887872/fjVfk1_X_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1035391357832048640/1579586590', 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Avinash,Wed May 19 16:53:47 +0000 2021,1395060124868255749,1395060124868255749,@Devesh8931 @go4avinash True that. With that level or monetary support and people support our brother Avinash would… https://t.co/yajDjiJzjG,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Devesh8931', 'name': 'योगी जी यूरेशिया वाले', 'id': 708688684569133056, 'id_str': '708688684569133056', 'indices': [0, 11]}, {'screen_name': 'go4avinash', 'name': 'Avinash Srivastava', 'id': 298007933, 'id_str': '298007933', 'indices': [12, 23]}], 'urls': [{'url': 'https://t.co/yajDjiJzjG', 'expanded_url': 'https://twitter.com/i/web/status/1395060124868255749', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950598028924887e+18,1395059802892488705,7.08688684569133e+17,708688684569133056,Devesh8931,"{'id': 1238376138847576064, 'id_str': '1238376138847576064', 'name': 'शिव मिश्रा - भारतीय', 'screen_name': 'shiv_for_india', 'location': 'Dubai, United Arab Emirates', 'description': 'एकम सत विप्र बहुधा वदनती . | Ardent modi fan', 'url': 'https://t.co/Or4vKNF1m8', 'entities': {'url': {'urls': [{'url': 'https://t.co/Or4vKNF1m8', 'expanded_url': 'http://www.teachalesson.com', 'display_url': 'teachalesson.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 383, 'friends_count': 1625, 'listed_count': 0, 'created_at': 'Fri Mar 13 08:07:53 +0000 2020', 'favourites_count': 47543, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 13477, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380893984164302853/P-Ux2KNb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380893984164302853/P-Ux2KNb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1238376138847576064/1591146469', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,2,False,False
Avinash,Wed May 19 16:50:15 +0000 2021,1395059234992099329,1395059234992099329,@avinash_jon Still got a chance!,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'avinash_jon', 'name': 'Avinash jon', 'id': 1391114345652752386, 'id_str': '1391114345652752386', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3950589726299546e+18,1395058972629954561,1.3911143456527524e+18,1391114345652752386,avinash_jon,"{'id': 1340588974084132865, 'id_str': '1340588974084132865', 'name': 'Brian Jung', 'screen_name': 'creditbrian_', 'location': 'Maryland, USA', 'description': 'The real income of blockchain-follow to 🏄\u200d♂️ on the 🌊 and 💰freedom process of growth 💎 passive income new technology and mindset :::MY ONLY BACKUP ACCOUNT', 'url': 'https://t.co/mgTl6KuPZE', 'entities': {'url': {'urls': [{'url': 'https://t.co/mgTl6KuPZE', 'expanded_url': 'http://patreon.com', 'display_url': 'patreon.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6714, 'friends_count': 1005, 'listed_count': 5, 'created_at': 'Sun Dec 20 09:26:08 +0000 2020', 'favourites_count': 46, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 217, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1393831594679541760/aKpcTRLH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1393831594679541760/aKpcTRLH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1340588974084132865/1620810199', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Avinash,Wed May 19 16:49:42 +0000 2021,1395059099323170817,1395059099323170817,@cmaclubindia @Avinash_1210 @NavodayaParty @verified Happy anniversary 🎈💐💐 bhaiya,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cmaclubindia', 'name': 'CMA Sandeep Kumar', 'id': 2508920838, 'id_str': '2508920838', 'indices': [0, 13]}, {'screen_name': 'Avinash_1210', 'name': 'Avinash', 'id': 1092367873895473152, 'id_str': '1092367873895473152', 'indices': [14, 27]}, {'screen_name': 'NavodayaParty', 'name': 'Navodaya Jantantrik Party', 'id': 1281846377090179075, 'id_str': '1281846377090179075', 'indices': [28, 42]}, {'screen_name': 'verified', 'name': 'Twitter Verified', 'id': 63796828, 'id_str': '63796828', 'indices': [43, 52]}], 'urls': []}","{'iso_language_code': 'tl', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950257919314862e+18,1395025791931486210,2508920838.0,2508920838,cmaclubindia,"{'id': 139989975, 'id_str': '139989975', 'name': 'DURGESH KUMAR BAGHEL', 'screen_name': 'BAGHEL_DURGESH4', 'location': 'Jabalpur, India', 'description': 'National Council Member & Madhya Pradesh State Executive of Navodaya Jantantrik Party (NJP).', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 37, 'friends_count': 58, 'listed_count': 0, 'created_at': 'Tue May 04 07:23:30 +0000 2010', 'favourites_count': 782, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 315, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1343078673902006272/ubHXqDZE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1343078673902006272/ubHXqDZE_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Brahmanandam,Wed May 19 16:06:47 +0000 2021,1395048299070033920,1395048299070033920,Brahmanandam lo kuda anandam undi 😌,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'in', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1337028741373915137, 'id_str': '1337028741373915137', 'name': 'Sushhhuu is on break', 'screen_name': 'aananddaamm', 'location': 'Underground', 'description': 'Uncommon ammayi with uncommon thoughts', 'url': 'https://t.co/c2OiMD8ja6', 'entities': {'url': {'urls': [{'url': 'https://t.co/c2OiMD8ja6', 'expanded_url': 'https://open.spotify.com/playlist/1PKr5934EjRDeFLi9CslOT?si=OqxPXtWlTdOcP9_JiU4c2w&utm_source=copy-l', 'display_url': 'open.spotify.com/playlist/1PKr5…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 955, 'friends_count': 219, 'listed_count': 0, 'created_at': 'Thu Dec 10 13:38:01 +0000 2020', 'favourites_count': 15517, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6612, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394332708021575687/YP0hDFNI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394332708021575687/YP0hDFNI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1337028741373915137/1620545749', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,7,False,False
Brahmanandam,Wed May 19 15:59:11 +0000 2021,1395046384978391041,1395046384978391041,Brahmanandam gari dubbing vadivelu is next level 😂💯 https://t.co/wBrlJvLmmH,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wBrlJvLmmH', 'expanded_url': 'https://twitter.com/srktweetdiary/status/1395043675726512129', 'display_url': 'twitter.com/srktweetdiary/…', 'indices': [52, 75]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1625626254, 'id_str': '1625626254', 'name': 'Likitha', 'screen_name': 'SRKTweetDiary', 'location': 'Mannat', 'description': 'Let us go singing as far as we go..the road will be less tedious.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3283, 'friends_count': 97, 'listed_count': 26, 'created_at': 'Sat Jul 27 14:59:00 +0000 2013', 'favourites_count': 38603, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 119191, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394708968870617089/16FkbJ5A_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394708968870617089/16FkbJ5A_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1625626254/1620762981', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,0,2,False,False
Brahmanandam,Wed May 19 14:56:50 +0000 2021,1395030695236579328,1395030695236579328,@Bhavanisms @ravivallabha @kkmohan73 @tuxnani @chekree @pothukuchis Mr.Brahmanandam?,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Bhavanisms', 'name': 'శ్రీభవానీ ശങ്കർ', 'id': 75576696, 'id_str': '75576696', 'indices': [0, 11]}, {'screen_name': 'ravivallabha', 'name': 'Ravi Vallabhaneni (Balu Deserves Bharat Ratna)', 'id': 134412735, 'id_str': '134412735', 'indices': [12, 25]}, {'screen_name': 'kkmohan73', 'name': 'తెలుగు తీపి', 'id': 751841856120643584, 'id_str': '751841856120643584', 'indices': [26, 36]}, {'screen_name': 'tuxnani', 'name': 'తెలుగువాఁడు (టక్స్\u200cనాని)', 'id': 17643877, 'id_str': '17643877', 'indices': [37, 45]}, {'screen_name': 'chekree', 'name': 'చెక్రీ #iTDP', 'id': 116568790, 'id_str': '116568790', 'indices': [46, 54]}, {'screen_name': 'pothukuchis', 'name': 'పోతుకూచి శ్రీధర్ : Sreedhar Pothukuchi', 'id': 134603053, 'id_str': '134603053', 'indices': [55, 67]}], 'urls': []}","{'iso_language_code': 'ht', 'result_type': 'recent'}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1.3950302496042066e+18,1395030249604206593,75576696.0,75576696,Bhavanisms,"{'id': 20495325, 'id_str': '20495325', 'name': 'Phani Shankar', 'screen_name': 'phanishankar', 'location': 'Q8', 'description': 'Music 🎶, Movies 🎥, Foodie 🍽, Techie 👨\u200d💻, Travel 🛣', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 457, 'friends_count': 128, 'listed_count': 46, 'created_at': 'Tue Feb 10 06:23:53 +0000 2009', 'favourites_count': 9889, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 38421, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1315668358386323456/AI5Gz2US_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1315668358386323456/AI5Gz2US_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20495325/1593801198', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Brahmanandam,Wed May 19 14:51:05 +0000 2021,1395029247287128066,1395029247287128066,@PramodChowdar20 God of Comedy #brahmanandam 💙,False,"{'hashtags': [{'text': 'brahmanandam', 'indices': [31, 44]}], 'symbols': [], 'user_mentions': [{'screen_name': 'PramodChowdar20', 'name': 'Pramod Ummineni🕊☮', 'id': 1251233626362048512, 'id_str': '1251233626362048512', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39501316930782e+18,1395013169307820042,1.2512336263620485e+18,1251233626362048512,PramodChowdar20,"{'id': 496138826, 'id_str': '496138826', 'name': '𝙁𝙧𝙚𝙙𝙙𝙞𝙚 #WearMask😷', 'screen_name': 'FreddieVijayDev', 'location': 'Milky Way galaxy', 'description': ""Vijay Deverakonda anna is my brother from another mother, I'm here for Rahman, Music, politics, తెలుగు💙, corruption etc, just Roasting Haters(nothing personal)"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 192, 'friends_count': 171, 'listed_count': 0, 'created_at': 'Sat Feb 18 17:08:43 +0000 2012', 'favourites_count': 10576, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 10532, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1391051394652643330/Q0zQfr6C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1391051394652643330/Q0zQfr6C_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/496138826/1606803834', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
